Smiles,standard_smiles
COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1OC,0.6700275990124501,2.1486775663867377,10,4.0,0.749188475238997,57.202297295611984,358.3460000000001,3.200000000000002,7.0,1.0,4.0,0.749188475238997,0.0,87.36,0.23296043872833253,0.5241042733192444,0.8793376207351684,0.46628952622413633,0.27573241889476774,0.16363980174064635,0.16803503185510635,0.18412622958421707,0.0260614026337862,0.7106213331222534,0.6647161364555358,0.057203469797968864,0.03527736868709326,0.9590598583221436,0.9958892226219177,0.017566323932260274,0.038328730314970014,0.6829726457595825,0.19649681746959685,0.04552986584603787,0.07341838851571084,0.023560782987624408,0.9266279816627503,0.7580849647521972,0.48554052114486695,0.22999852597713472,0.042898375913500784,0.2567116230726242,0.1700136750936508,0.23932140171527863,0.6733109295368195,-4.432873295589618,62.52350125906546,41.06649518563536,-5.1714352286525544,-9.774575348169417,3.016623267064795,1.8644415812519057,85.1955242676042,-4.657116311196729,-3.353985219656478,55.40907328421869,64.71500581620784,77.35556417215975,36.68088406359054,63.803799922450565,81.96975571927103,22.489336952307095,58.937572702597905,57.38658394726638,32.33811554866227,67.70065917022102,82.24117875145406,70.64753780535091,53.70298565335401,73.55564172159752,64.24970918960838,39.62776269872043,74.79643272586274,85.69212873206669,22.877084141139978,29.701434664598683,91.31446297014347,50.4846839860411,63.668088406359054,66.11089569600621,96.20007754943776,85.0329585110508,74.71888328809617,41.3726250484684,73.67196587824738,72.70259790616518,86.23497479643272,82.97789841023652,94.99806126405583,72.3536254362156,76.07599844901125,83.09422256688639,26.87088018611865,70.95773555641722,84.60643660333463,72.15975184179915,71.6556804963164,27.336176812718108,48.89492051182629,79.44939899185731,57.34780922838309,64.09461031407523,19.387359441644048,14.928266770065918
COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,COc1ccc(-c2oc3cc(OC)c(OC)cc3c(=O)c2O)cc1O,0.9045536595575081,2.2555261525646024,9,4.0,0.750637703843906,48.4516866004609,344.3190000000001,2.8970000000000025,7.0,2.0,4.0,0.750637703843906,0.0,98.36,0.3849906623363495,0.28907881677150726,0.6415549516677856,0.7551834225654602,0.2855213865637779,0.1230106458067894,0.2624101281166077,0.1396849349141121,0.07346027158200741,0.6445065021514893,0.6877288937568664,0.029066396970301868,0.03285908438265324,0.9208387613296509,0.9961864829063416,0.020054612308740616,0.04160345159471035,0.7813728809356689,0.24103396236896515,0.2763830006122589,0.282694610953331,0.0444741565734148,0.8265354633331299,0.6005204856395722,0.546120423078537,0.336301851272583,0.13027546405792237,0.6088868319988251,0.3922832369804382,0.45931861996650697,0.6311708271503449,-4.898758239974504,85.01480047878674,30.97500320678128,-17.11036101117712,-10.62552439846354,2.4966786884922016,2.3622411252333637,90.42492478752413,-4.429752096310009,-0.9115218960897739,52.462194649088794,60.33346258239628,77.35556417215975,60.85692128732067,63.803799922450565,82.16362931368748,22.489336952307095,66.34354400930593,74.87398216362931,17.836370686312524,29.391236913532378,91.08181465684373,71.57813105854983,42.61341605273362,80.26366808840636,57.3090345094998,56.80496316401706,66.34354400930593,86.85537029856533,12.252811167119038,28.15044590926716,84.21868941450174,51.26017836370686,66.77006591702211,68.55370298565336,97.712291585886,88.05738658394726,95.1143854207057,87.59208995734781,82.24117875145406,57.34780922838309,79.91469561845676,86.07987592089957,97.24699495928654,87.66963939511439,89.37572702597906,93.33074835207445,53.81930981000388,69.48429623885227,55.0601008142691,85.0329585110508,62.50484683986041,10.469174098487786,40.36448235750291,47.92555253974409,67.54556029468786,74.40868553702985,23.497479643272587,28.848390849166343
Cc1cc2c(cc1OC1=C(O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,Cc1cc2c(cc1OC1C(=O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,0.256991408714629,3.0278104880496066,3,4.0,0.3721778599920591,13.017081390376667,410.3810000000002,3.166120000000002,6.0,0.0,4.0,0.3721778599920591,1.0,94.58000000000001,0.4947464168071747,0.4383418619632721,0.839487099647522,0.2845647051930428,0.21456360071897507,0.19490253776311875,0.39823579490184785,0.03229495319537819,0.0395938228815794,0.5220221757888794,0.16304470896720885,0.24315252155065536,0.09043289870023727,0.9927968502044677,0.9966917157173156,0.07430939190089703,0.055501390248537064,0.7246615171432496,0.10998506247997283,0.03347541503608227,0.14336450695991515,0.023860766366124154,0.744828462600708,0.8860174179077148,0.7038209438323975,0.2034774273633957,0.06980069726705551,0.9040927767753602,0.3037195712327957,0.4792176723480225,0.5385149270296097,-4.451937153212741,61.2918562057868,41.93735316442637,79.99962127904028,-7.474287922024357,3.1106252931676486,2.325624484479144,95.251300222629,-5.77408315047698,9.477273973728705,67.39046141915472,64.1721597518418,69.50368359829392,11.768127181077936,63.803799922450565,30.632027917797597,54.80806514152773,63.74563784412563,82.24117875145406,26.7157813105855,58.58860023264831,75.14540519581233,65.25785188057387,60.99263280341218,86.81659557968204,23.807677394338892,46.956184567661886,53.27646374563784,63.16401706087631,65.25785188057387,48.778596355176425,99.37960449786739,52.927491275688254,88.36758433501358,75.9208995734781,96.85924777045366,74.56378441256301,67.50678557580457,69.21287320666926,73.9433889104304,49.28266770065917,92.40015509887553,92.71035284994184,94.02869329197364,79.91469561845676,97.90616518030244,90.69406746801086,55.719271035285,65.87824738270648,83.48196975571928,71.42303218301667,72.46994959286545,93.56339666537417,71.19038386971694,83.44319503683599,66.88639007367196,83.24932144241954,6.824350523458705,90.34509499806127
CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,CC1(C)C=Cc2cc3c(cc2O1)OC[C@@H]1c2cc4c(cc2O[C@@H]31)C=CC(C)(C)O4,2.282336729990659,4.150303433616847,4,3.0,0.5830953119089962,-52.49852057435349,388.46300000000014,5.664700000000005,4.0,0.0,3.0,0.5830953119089962,2.0,36.92,0.41940162777900697,0.6484845340251922,0.784152603149414,0.3107859671115875,0.4860098361968994,0.25111733078956605,0.2651279211044312,0.39745005369186404,0.09753271266818046,0.8331239342689514,0.226369646191597,0.23532942533493043,0.09629554525017739,0.7227269768714905,0.9961719274520874,0.019279980286955833,0.03294010870158672,0.5015530347824096,0.23302542865276338,0.10131073221564293,0.2222953259944916,0.08215249963104725,0.8359620451927186,0.8588864803314209,0.6358759760856628,0.061767230927944186,0.3862690210342407,0.5306142807006836,0.27448505759239195,0.39304705560207365,0.8055532097816467,-4.741381568744793,20.161774946036598,1.2156592526232424,73.05345455237486,-4.554872173772549,3.041991632237774,4.479247525727227,98.2875883735999,-5.8962964109651725,7.465151076636988,62.5436215587437,92.36138037999224,46.47150058162078,11.768127181077936,20.918960837533927,58.58860023264831,68.86390073671966,18.941450174486235,77.39433889104303,41.837921675067854,48.158200853043816,76.580069794494,83.32687088018612,71.42303218301667,80.4575416828228,80.18611865063978,61.61302830554479,92.67157813105855,68.01085692128733,64.05583559519194,50.4846839860411,65.91702210158977,51.221403644823575,65.8006979449399,61.768127181077936,92.94300116324156,87.51454051958123,88.09616130283055,82.62892594028693,89.33695230709577,58.162078324932146,90.84916634354401,90.03489724699496,82.43505234587049,95.88987979837147,86.66149670414889,89.2206281504459,46.80108569212873,78.67390461419154,65.10275300504071,32.919736331911594,29.9728576967817,92.36138037999224,90.84916634354401,80.72896471500582,98.17758821248546,88.21248545948042,6.048856145792943,85.3431562621171
CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,CC(C)=CCc1cc2c(cc1O)OC[C@@H]1c3ccc(O)cc3O[C@@H]21,2.6570417901998633,3.6210629123348905,6,4.0,0.8122826043626032,-12.527537980025935,324.37600000000003,4.216200000000002,4.0,2.0,4.0,0.8122826043626032,2.0,58.92,0.5826640725135803,0.6050855457782746,0.533435446023941,0.8701636791229248,0.9115794539451599,0.21397524178028107,0.6345885396003723,0.4172251224517822,0.6550090312957764,0.7037782073020935,0.5993291795253753,0.09577041119337082,0.07912196405231953,0.3569261640310287,0.9994521379470825,0.03200838379561901,0.059002112969756125,0.5900084257125855,0.4451159954071045,0.6011794209480286,0.7061145782470704,0.1039561927318573,0.8913257956504822,0.5204966127872467,0.5786226630210877,0.1921462446451187,0.6296934604644775,0.8322564363479614,0.5806514739990234,0.7288480401039124,0.7183519721031189,-5.084307457117324,101.22662860721246,60.29291519835275,-19.798857539931213,-7.533166077364936,2.530195458360562,3.6976216977119187,96.39511175069684,-4.660858774519811,-2.05259386646859,47.615354788677784,80.49631640170608,46.47150058162078,60.85692128732067,63.803799922450565,90.5389685924777,68.86390073671966,37.34005428460644,87.16556804963164,38.27064753780535,21.326095385808454,94.02869329197364,97.01434664598682,64.71500581620784,93.56339666537417,81.58200853043816,89.49205118262893,73.43931756494766,83.714618069019,36.1768127181078,45.870492438929816,44.048080651415276,72.12097712291586,77.54943776657619,77.39433889104303,94.64908879410625,95.96742923613803,97.78984102365258,97.01434664598682,91.58588600232649,65.45172547499031,76.30864676231097,87.2818922062815,93.67972082202404,98.10003877471888,96.27762698720434,97.28576967816983,78.44125630089182,73.40054284606437,43.42768514928267,90.65529274912757,82.78402481582009,8.375339278790229,70.76386196200077,50.17448623497479,92.24505622334237,85.0329585110508,19.271035284994184,20.860798759208997
COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O,1.1709382513236408,2.4810358414238323,6,4.0,0.6723108130019759,32.522117225430414,300.266,2.5854000000000013,6.0,3.0,4.0,0.6723108130019759,0.0,100.13000000000001,0.4686718374490738,0.1250974416732788,0.37810458093881605,0.9137225151062012,0.3873000621795654,0.09314527437090873,0.3270295262336731,0.09598280638456344,0.26426453739404676,0.5125702738761901,0.7370037198066711,0.021151692140847445,0.04782447628676891,0.8665939331054687,0.9970949172973633,0.05623767040669918,0.07458673566579818,0.8309578180313111,0.370469069480896,0.6684399604797363,0.6489320278167725,0.064186841994524,0.7072507500648498,0.4894893169403076,0.6541017651557922,0.4506180822849274,0.18132977485656737,0.7831251382827759,0.4452661871910095,0.6951352953910828,0.5312514185905457,-5.18660733998631,90.65673770624622,6.060938581999404,16.610384321602996,-11.910948825430875,2.243986235495169,2.008847666421425,85.77173516443824,-3.9541419073245114,1.8221376122907427,40.442031795269486,54.98255137650252,69.50368359829392,77.25862737495153,63.803799922450565,70.45366421093448,22.489336952307095,67.39046141915472,80.41876696393952,8.065141527723924,12.601783637068632,95.7735556417216,77.78208607987592,33.65645599069407,83.83094222566886,47.692904226444355,77.04536642109345,52.34587049243893,88.9104303993796,9.112058937572703,35.129895308259016,77.78208607987592,54.129507561070184,85.80845288871656,82.47382706475378,98.44901124466847,93.56339666537417,98.13881349360217,96.51027530050408,87.04924389298178,46.87863512989531,75.06785575804575,90.8879410624273,98.33268708801862,91.27568825126018,94.95928654517255,94.57153935633967,75.41682822799535,65.64559906940674,37.4563784412563,87.12679333074836,35.86661496704149,63.35789065529275,28.421868941450175,32.60953858084529,60.178363706863124,65.29662659945716,32.919736331911594,52.462194649088794
COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2,2.011356536644622,2.9251413464534064,7,4.0,0.6649325202403437,-0.07385671110075576,366.3690000000001,4.064000000000002,6.0,2.0,4.0,0.6649325202403437,0.0,89.13000000000001,0.4302505612373352,0.26534250378608704,0.5348411798477173,0.8067756533622742,0.6985800504684448,0.1999087452888489,0.7207786917686463,0.12427691370248795,0.2674288123846054,0.5759356260299683,0.49913041591644286,0.06243763193488121,0.09007038176059723,0.8888049244880676,0.9985910177230835,0.0312033724039793,0.04937451034784317,0.7282163858413696,0.38167181611061096,0.567035710811615,0.6019867241382599,0.22721627354621887,0.8667341113090515,0.8100444316864014,0.6418462634086609,0.3979119896888733,0.4223060250282288,0.8741238951683045,0.6148768782615661,0.39144283533096313,0.7219568908214569,-4.796119205092053,32.78981630857697,23.83197480326492,-19.882646112395737,-9.828690727554331,3.5398803594462316,2.813768398665448,100.00778743408436,-5.713629502578737,3.8707640304025532,57.34780922838309,78.1698332687088,69.50368359829392,60.85692128732067,63.803799922450565,69.25164792555255,22.489336952307095,60.062039550213264,78.20860798759209,16.47925552539744,21.36487010469174,92.43892981775882,91.00426521907715,62.31097324544397,95.30825901512215,54.245831717720044,77.16169057774331,58.00697944939899,79.99224505622334,24.699495928654517,48.70104691740985,79.99224505622334,62.19464908879411,77.12291585886003,72.85769678169834,96.89802248933695,94.02869329197364,97.63474214811943,96.16130283055448,96.04497867390461,61.5742535866615,88.36758433501358,90.2287708414114,97.90616518030244,96.39395114385421,97.16944552151998,97.78984102365258,46.529662659945714,73.51686700271424,61.72935246219465,46.490887941062425,56.494765412950755,8.336564559906941,48.27452500969368,93.05932531989143,76.65761923226057,91.00426521907715,7.289647150058162,67.0802636680884
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C/C=C1\CCOC1=O,3.055268029166674,4.834690253743065,5,4.0,0.4336362562444441,-31.728796686024673,318.4570000000001,4.261400000000004,3.0,0.0,4.0,0.4336362562444441,4.0,38.83,0.44337172508239747,0.7644358396530151,0.7349932074546814,0.01978661762550473,0.48458184003829957,0.0938701532781124,0.19133857935667037,0.08820531498640775,0.04373040106147528,0.6811758637428283,0.503149437904358,0.06801428403705359,0.1592087998986244,0.2652034491300583,0.9994958162307739,0.023648430965840815,0.05929883345961571,0.014621549844741821,0.4051322937011719,0.281310048699379,0.26771697998046873,0.1421005383133888,0.9740187525749207,0.3714405298233032,0.7402423858642578,0.04325195737183094,0.48981199264526365,0.5466084241867065,0.22552087903022766,0.9108785152435303,0.44041965901851654,-4.727162130958814,75.36407161767514,41.3996723549285,-6.149963273065415,-1.999964947963735,2.013143518276018,3.562084724379349,92.40681704614079,-5.2157382801183,-0.3441393551662605,46.529662659945714,81.31058549825514,31.17487398216363,11.768127181077936,63.803799922450565,38.231872818922064,80.1085692128732,21.868941450174486,78.90655292749128,52.57851880573866,41.29507561070182,40.94610314075223,83.17177200465296,33.77278014734393,75.30050407134549,45.63784412563009,48.39084916634354,70.45366421093448,80.03101977510663,27.025979061651803,61.45792943001163,37.72780147343932,72.74137262504847,70.56998836758433,77.47188832880961,41.33385032958511,94.88173710740597,95.1143854207057,86.27374951531601,93.36952307095774,89.76347421481194,69.75571927103529,94.26134160527336,78.63512989530825,96.97557192710353,87.16556804963164,87.35944164404808,94.1062427297402,60.83753392787902,65.68437378829003,80.18611865063978,71.9658782473827,25.63008918185343,97.44086855370298,20.12407910042652,90.61651803024428,77.70453664210935,11.516091508336565,33.77278014734393
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(CO1)[C@@H]2C[C@H](O)c1ccc(C=O)c(/C=C/[C@H]2[C@@]3(CC[C@H]4C(C)(C)CCC[C@@]42C)CO3)c1,1.7810603864342813,5.986507668599507,13,2.0,0.2661338173313079,-9.719525070779756,588.8730000000002,8.959000000000005,4.0,1.0,2.0,0.2661338173313079,9.0,62.36,0.39803008139133456,0.5749047696590424,0.6718186736106873,0.004193689941894263,0.03750892477110028,0.08066965043544769,0.04270105054602027,0.08505940586328506,0.008208268298767507,0.8265840411186218,0.09263200107961893,0.11298809945583344,0.1242476038634777,0.3049204558134079,0.9780834197998047,0.020124904066324233,0.02620659936219454,0.013195005990564824,0.22240176498889924,0.06795179992914199,0.1492740124464035,0.12065578177571297,0.7959312081336976,0.9407254338264466,0.5460114121437073,0.07378730587661267,0.32757059335708616,0.6561938405036927,0.31823340654373167,0.48394220173358915,0.8430737614631653,-5.274608986753011,67.42002947188595,79.36174812973168,56.785253412278436,-5.715961435082347,3.4768275744863715,4.354450888220971,109.33703728257896,-6.520822840983362,-0.27996470673609214,88.71655680496316,98.87553315238465,46.47150058162078,36.68088406359054,9.848778596355176,17.836370686312524,93.95114385420706,40.09305932531989,75.95967429236138,35.55641721597519,32.41566498642885,23.497479643272587,33.423807677394336,29.236138037999226,51.647925552539746,44.82357502908104,22.489336952307095,91.50833656455991,54.36215587436991,41.41139976735169,55.99069406746801,40.4032570763862,35.59519193485847,66.84761535478867,53.35401318340442,39.47266382318728,87.12679333074836,82.90034897246996,70.72508724311749,92.59402869329197,53.78053509112059,96.70414889492051,86.07987592089957,84.95540907328422,95.15316013958899,91.35323768902676,91.08181465684373,56.26211709965103,81.19426134160527,33.07483520744474,75.37805350911206,90.65529274912757,88.98797983714618,84.7227607599845,92.16750678557581,97.55719271035285,99.0306320279178,2.481582008530438,34.23807677394339
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@@]1(C=O)[C@H](O)CC(C=O)=CC[C@H]21,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@@]1(C=O)[C@H](O)CC(C=O)=CC[C@H]21,3.2753958862552217,4.70285469108745,6,4.0,0.7899819721920553,-40.81578240361479,318.45700000000005,3.694300000000003,3.0,1.0,4.0,0.7899819721920553,5.0,54.37,0.3428535878658295,0.8142773151397705,0.7386592507362366,0.006256717396900058,0.17346759885549545,0.2252007767558098,0.034744514338672164,0.15171696841716767,0.007029764913022518,0.7673021912574768,0.018889103131368757,0.18006410151720048,0.08645272478461266,0.15513426512479783,0.997691535949707,0.05934521555900574,0.15816215351223945,0.008949159923940898,0.17254658937454223,0.15701076984405518,0.3417233914136887,0.07139803655445576,0.9334514617919922,0.402997100353241,0.5034697413444519,0.014668646361678838,0.151126828789711,0.4674213916063309,0.1438566341996193,0.7125807881355286,0.4256225317716599,-4.382682765973609,81.2245851171787,34.87919311724001,15.480929113825573,-6.0297449724564505,2.0542687910117934,3.414341029833851,84.84557529424337,-5.045938725314694,-5.440865160524931,46.529662659945714,72.66382318728189,31.17487398216363,36.68088406359054,63.803799922450565,87.39821636293136,83.96665374176037,33.714618069019,70.60876308646762,57.19271035284994,41.76037223730128,27.995347033734006,59.9457153935634,66.80884063590538,48.778596355176425,59.24777045366421,20.666925164792556,83.48196975571928,37.96044978673905,55.02132609538581,47.692904226444355,28.30554478480031,56.64986428848391,86.39007367196588,90.46141915471112,34.121752617293524,82.82279953470338,91.97363319115937,90.46141915471112,88.09616130283055,74.83520744474603,71.26793330748352,83.714618069019,62.62117099651027,89.2594028693292,84.29623885226832,80.22489336952307,77.2004652966266,59.9457153935634,87.82473827064754,83.09422256688639,66.07212097712292,61.768127181077936,82.70647537805351,22.1403644823575,88.48390849166344,63.31911593640946,13.64870104691741,7.444746025591314
