Smiles,standard_smiles
CCCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(C)C,CCCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(C)C
CCCCOCC(O)COC1=CC=C(Cl)C=C1C(=O)NC1=CC=CC=C1,CCCCOCC(O)COc1ccc(Cl)cc1C(=O)Nc1ccccc1
CCCN(CC)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCCN(CC)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CC(C)(C#N)CCCOc1ccccc1C(=O)Nc1ccccc1,CC(C)(C#N)CCCOc1ccccc1C(=O)Nc1ccccc1
CC[C@H](O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CC[C@H](O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)C[C@@H](C)O,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)C[C@@H](C)O
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(C)O,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(C)O
CC(C)OC[C@H](O)CNc1ccccc1C(=O)Nc1ccccc1,CC(C)OC[C@H](O)CNc1ccccc1C(=O)Nc1ccccc1
CC(C)OC[C@@H](O)CNc1ccccc1C(=O)Nc1ccccc1,CC(C)OC[C@@H](O)CNc1ccccc1C(=O)Nc1ccccc1
NCCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(O)CO,NCCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(O)CO
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(C)C,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(C)C
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(C)OC,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(C)OC
CCOC(=O)C[C@H](O)CNc1ccccc1C(=O)Nc1ccccc1,CCOC(=O)C[C@H](O)CNc1ccccc1C(=O)Nc1ccccc1
COCC(O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(F)C=C1,COCC(O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccc(F)cc1
CCCN(C)CCC(=O)NC1=CC=CC(C(=O)NC2=CC=CC=C2)=C1C,CCCN(C)CCC(=O)Nc1cccc(C(=O)Nc2ccccc2)c1C
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)CC(C)N,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)CC(C)N
CCCN(CCC)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC(C)=C1,CCCN(CCC)CC(=O)Nc1ccccc1C(=O)Nc1cccc(C)c1
CCN(CCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCCCN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCCCN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCC(=O)OC)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCC(=O)OC)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CNCC(O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CNCC(O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCC#N)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCC#N)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCN)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCN)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCOC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C(CN(C)CCO)=C1,CCOc1ccccc1C(=O)Nc1ccc(Cl)c(CN(C)CCO)c1
CCC(C)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCC(C)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCCC(C)N(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCCC(C)N(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CC)CCSCC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CC)CCSCC(=O)Nc1ccccc1C(=O)Nc1ccccc1
COCC(O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1,COCC(O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccc(Cl)cc1
CCCN(CCN(CC)CC)C(=O)NC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1,CCCN(CCN(CC)CC)C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1
CCN(CCC(=O)NC)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCC(=O)NC)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
COC(C)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,COC(C)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCCCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCCCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
O=C(CN(CCO)CC(F)F)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,O=C(CN(CCO)CC(F)F)Nc1ccccc1C(=O)Nc1ccccc1
CCCN(CCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC(C)=C1,CCCN(CCO)CC(=O)Nc1ccccc1C(=O)Nc1cccc(C)c1
COCC(O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC(C)=C1,COCC(O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1cccc(C)c1
CCC(C)N(CCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCC(C)N(CCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CC(C#N)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CC(C#N)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCC(F)(F)F)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCN(CCC(F)(F)F)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCC(O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(OC)C=C1,CCC(O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccc(OC)cc1
CC[C@H](O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(OC)C=C1,CC[C@H](O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccc(OC)cc1
CC[C@@H](O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(OC)C=C1,CC[C@@H](O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccc(OC)cc1
CCOCCOC1=CC=CC=C1C(=O)NC1=CC=C(F)C(C(=O)N(C)C)=C1,CCOCCOc1ccccc1C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1
CON(CCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CON(CCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCCN(CCN(CC)CC)C(=O)C1=CC=CC(C(=O)NC2=CC=CC=C2)=C1,CCCN(CCN(CC)CC)C(=O)c1cccc(C(=O)Nc2ccccc2)c1
CCOC(=O)CCN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCOC(=O)CCN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CN(CCOC(F)F)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CN(CCOC(F)F)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CC(CO)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CC(CO)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)[C@H](C)CO,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)[C@H](C)CO
CCN(CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1)[C@@H](C)CO,CCN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)[C@@H](C)CO
CCOC(=O)CCCCOC1=CC=C(Cl)C=C1C(=O)NC1=CC=CC=C1,CCOC(=O)CCCCOc1ccc(Cl)cc1C(=O)Nc1ccccc1
COC(=O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,COC(=O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
COCCOC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C(CN(C)CCO)=C1,COCCOc1ccccc1C(=O)Nc1ccc(Cl)c(CN(C)CCO)c1
CCCCCC(O)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(OC)C=C1,CCCCCC(O)CC(=O)Nc1ccccc1C(=O)Nc1ccc(OC)cc1
CCCCCOCC(=O)OC1=CC=C(Cl)C=C1C(=O)NC1=CC=CC=C1,CCCCCOCC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccccc1
CN(CCCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CN(CCCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CNCCN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CNCCN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
O=C(CN(CCO)CCCO)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,O=C(CN(CCO)CCCO)Nc1ccccc1C(=O)Nc1ccccc1
CCN(CCC(=O)OC)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(F)C=C1,CCN(CCC(=O)OC)CC(=O)Nc1ccccc1C(=O)Nc1ccc(F)cc1
CC(O)CN(CCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1,CC(O)CN(CCO)CC(=O)Nc1ccccc1C(=O)Nc1ccc(Cl)cc1
CNC(=O)CN(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CNC(=O)CN(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CN(CCCCO)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CN(CCCCO)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CN(CCCN)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CN(CCCN)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CN(CCCF)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CN(CCCF)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
CCCN(C)CCC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC(C)=C1,CCCN(C)CCC(=O)Nc1ccccc1C(=O)Nc1cccc(C)c1
CCOCCOCC(=O)OC1=CC=C(Cl)C=C1C(=O)NC1=CC=CC=C1,CCOCCOCC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccccc1
CCSCC(C)N(C)CC(=O)NC1=CC=CC=C1C(=O)NC1=CC=CC=C1,CCSCC(C)N(C)CC(=O)Nc1ccccc1C(=O)Nc1ccccc1
Cc1cc(Nc2cccc(C(F)(F)F)c2)c2cc(Cl)ccc2n1,Cc1cc(Nc2cccc(C(F)(F)F)c2)c2cc(Cl)ccc2n1
Cc1cc(Nc2cccc(C(F)(F)F)c2)c2ccccc2n1,Cc1cc(Nc2cccc(C(F)(F)F)c2)c2ccccc2n1
Cc1ccc2nc(C(=O)[O-])cc(Nc3cccc(C(F)(F)F)c3)c2c1,Cc1ccc2nc(C(=O)[O-])cc(Nc3cccc(C(F)(F)F)c3)c2c1
Cc1cc(Nc2cccc(C(F)(F)F)c2)c2cccc(C)c2n1,Cc1cc(Nc2cccc(C(F)(F)F)c2)c2cccc(C)c2n1
Cc1cc(Nc2ccccc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccccc2)c2ccc(C(F)(F)F)cc2n1
Cc1cccc(Nc2cc(C)nc3ccccc32)c1,Cc1cccc(Nc2cc(C)nc3ccccc23)c1
Cc1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc32)cc1,Cc1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1
COc1cccc2c(Nc3cccc(C(F)(F)F)c3)cc(C)nc12,COc1cccc2c(Nc3cccc(C(F)(F)F)c3)cc(C)nc12
Cc1cc(Nc2cccc(C(C)(C)O)c2)c2ccccc2n1,Cc1cc(Nc2cccc(C(C)(C)O)c2)c2ccccc2n1
Cc1cc(Nc2cccc(S(N)(=O)=O)c2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2cccc(S(N)(=O)=O)c2)c2ccc(C(F)(F)F)cc2n1
Cc1cc(Nc2cccc(C(=O)[O-])c2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2cccc(C(=O)[O-])c2)c2ccc(C(F)(F)F)cc2n1
Cc1cc(Nc2cccc(F)c2)c2ccccc2n1,Cc1cc(Nc2cccc(F)c2)c2ccccc2n1
COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cc(F)ccc2n1,COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cc(F)ccc2n1
COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cc(Cl)ccc2n1,COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cc(Cl)ccc2n1
Cc1cccc(Nc2cc(C(=O)[O-])nc3ccc(C)cc32)c1,Cc1cccc(Nc2cc(C(=O)[O-])nc3ccc(C)cc23)c1
FC(F)(F)c1cccc(Nc2ccnc3ccc(Cl)cc32)c1,FC(F)(F)c1cccc(Nc2ccnc3ccc(Cl)cc23)c1
Cc1cc(Nc2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2n1
COC(=O)c1cc(Nc2cccc(C)c2)c2cc(C)ccc2n1,COC(=O)c1cc(Nc2cccc(C)c2)c2cc(C)ccc2n1
Cc1ccc2nc(C(=O)[O-])cc(Nc3cccc(F)c3)c2c1,Cc1ccc2nc(C(=O)[O-])cc(Nc3cccc(F)c3)c2c1
COC(=O)c1cc(Nc2cccc(F)c2)c2cc(C)ccc2n1,COC(=O)c1cc(Nc2cccc(F)c2)c2cc(C)ccc2n1
Cc1cc(Nc2cccc([N+](=O)[O-])c2)c2cc(Cl)ccc2n1,Cc1cc(Nc2cccc([N+](=O)[O-])c2)c2cc(Cl)ccc2n1
Cc1cc(Nc2ccc(C#N)cc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccc(C#N)cc2)c2ccc(C(F)(F)F)cc2n1
COC(=O)c1cc(Nc2cccc(Cl)c2)c2cc(C)ccc2n1,COC(=O)c1cc(Nc2cccc(Cl)c2)c2cc(C)ccc2n1
COC(=O)c1cccc(Nc2cc(C)nc3ccc(Cl)cc32)c1,COC(=O)c1cccc(Nc2cc(C)nc3ccc(Cl)cc23)c1
CC(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc32)cc1,CC(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1
CC(=O)Nc1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc32)cc1,CC(=O)Nc1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1
COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cccc(C)c2n1,COC(=O)c1cc(Nc2cccc(C(F)(F)F)c2)c2cccc(C)c2n1
Cc1cc(Nc2ccc(S(N)(=O)=O)cc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccc(S(N)(=O)=O)cc2)c2ccc(C(F)(F)F)cc2n1
Cc1cc(Nc2ccc(C(=O)[O-])cc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccc(C(=O)[O-])cc2)c2ccc(C(F)(F)F)cc2n1
COCc1cccc(Nc2cc(C)nc3ccccc32)c1,COCc1cccc(Nc2cc(C)nc3ccccc23)c1
Nc1cccc(Nc2ccnc3ccc(C(F)(F)F)cc32)c1,Nc1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1
Cc1ccc2nccc(Nc3cccc(N)c3)c2c1,Cc1ccc2nccc(Nc3cccc(N)c3)c2c1
Cc1cc(Nc2ccc(C(C)(C)C)cc2)c2ccccc2n1,Cc1cc(Nc2ccc(C(C)(C)C)cc2)c2ccccc2n1
CNS(=O)(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc32)cc1,CNS(=O)(=O)c1ccc(Nc2cc(C)nc3cc(C(F)(F)F)ccc23)cc1
Cc1cc(Nc2cc(F)cc(C(C)(C)O)c2)c2ccccc2n1,Cc1cc(Nc2cc(F)cc(C(C)(C)O)c2)c2ccccc2n1
Cc1cc(Nc2ccc(S(=O)(=O)N(C)C)cc2)c2ccc(C(F)(F)F)cc2n1,Cc1cc(Nc2ccc(S(=O)(=O)N(C)C)cc2)c2ccc(C(F)(F)F)cc2n1
Cc1cc(Nc2ccc(C(C)(C)O)cc2)c2ccccc2n1,Cc1cc(Nc2ccc(C(C)(C)O)cc2)c2ccccc2n1
Fc1cc(F)c2nccc(Nc3cccc(C(F)(F)F)c3)c2c1,Fc1cc(F)c2nccc(Nc3cccc(C(F)(F)F)c3)c2c1
COC(=O)c1cc(Nc2cccc(C)c2)c2cc(Cl)ccc2n1,COC(=O)c1cc(Nc2cccc(C)c2)c2cc(Cl)ccc2n1
COC(=O)c1cc(Nc2cc(C)cc(C)c2)c2cc(C)ccc2n1,COC(=O)c1cc(Nc2cc(C)cc(C)c2)c2cc(C)ccc2n1
Cc1cc(Nc2cccc(Cl)c2)c2cccc(C)c2n1,Cc1cc(Nc2cccc(Cl)c2)c2cccc(C)c2n1
Cc1cc(Nc2cccc(O)c2)c2cccc(C)c2n1,Cc1cc(Nc2cccc(O)c2)c2cccc(C)c2n1
Cc1cc(Nc2cccc(CO)c2)c2cccc(F)c2n1,Cc1cc(Nc2cccc(CO)c2)c2cccc(F)c2n1
Cc1cc(Nc2cccc(O)c2)c2cccc(Br)c2n1,Cc1cc(Nc2cccc(O)c2)c2cccc(Br)c2n1
COC(=O)c1cccc(Nc2cc(C)nc3cc(Cl)ccc32)c1,COC(=O)c1cccc(Nc2cc(C)nc3cc(Cl)ccc23)c1
Cc1cc(Nc2cccc(O)c2)c2cccc(Cl)c2n1,Cc1cc(Nc2cccc(O)c2)c2cccc(Cl)c2n1
Cc1cc(Nc2cccc(S(C)(=O)=O)c2)c2cccc(F)c2n1,Cc1cc(Nc2cccc(S(C)(=O)=O)c2)c2cccc(F)c2n1
CC(C)(O)c1cccc(Nc2ccnc3ccc(Cl)cc32)c1,CC(C)(O)c1cccc(Nc2ccnc3ccc(Cl)cc23)c1
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1cccc(C(F)(F)F)c1,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1cccc(C(F)(F)F)c1
N#Cc1cnc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,N#Cc1cnc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1
Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(F)c2n1,Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(F)c2n1
Cc1cccc2c1ncc(C(=O)[O-])c2Nc1cccc(C(F)(F)F)c1,Cc1cccc2c(Nc3cccc(C(F)(F)F)c3)c(C(=O)[O-])cnc12
Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(C)c2n1,Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(C)c2n1
Cc1cc(Nc2cccc([N+](=O)[O-])c2)c2cccc(C)c2n1,Cc1cc(Nc2cccc([N+](=O)[O-])c2)c2cccc(C)c2n1
COC(=O)c1cc(Nc2cccc(F)c2)c2cc(Cl)ccc2n1,COC(=O)c1cc(Nc2cccc(F)c2)c2cc(Cl)ccc2n1
CCOC(=O)c1cc(Nc2cccc(F)c2)c2cc(Cl)ccc2n1,CCOC(=O)c1cc(Nc2cccc(F)c2)c2cc(Cl)ccc2n1
CCOC(=O)c1cc(Nc2cccc(Cl)c2)c2cc(Cl)ccc2n1,CCOC(=O)c1cc(Nc2cccc(Cl)c2)c2cc(Cl)ccc2n1
Cc1cccc(Nc2c(C#N)cnc3ccc(C)cc32)c1,Cc1cccc(Nc2c(C#N)cnc3ccc(C)cc23)c1
Cc1ccc2ncc(C#N)c(Nc3cccc(F)c3)c2c1,Cc1ccc2ncc(C#N)c(Nc3cccc(F)c3)c2c1
Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(Cl)c2n1,Cc1cc(Nc2cccc(C(=O)[O-])c2)c2cccc(Cl)c2n1
FC(F)(F)c1cc(Nc2ccccc2)c2cccc(Cl)c2n1,FC(F)(F)c1cc(Nc2ccccc2)c2cccc(Cl)c2n1
COC(=O)c1cc(Nc2cccc(C)c2)c2cccc(C)c2n1,COC(=O)c1cc(Nc2cccc(C)c2)c2cccc(C)c2n1
Cc1ccc2ncc(C#N)c(Nc3cccc(Cl)c3)c2c1,Cc1ccc2ncc(C#N)c(Nc3cccc(Cl)c3)c2c1
CCc1ccc2nc(C(=O)OC)cc(Nc3cccc(Cl)c3)c2c1,CCc1ccc2nc(C(=O)OC)cc(Nc3cccc(Cl)c3)c2c1
CCOC(=O)c1cnc2c(Cl)cc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,CCOC(=O)c1cnc2c(Cl)cc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1
CCOC(=O)c1cnc2c(C)cc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,CCOC(=O)c1cnc2c(C)cc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1
CCOC(=O)c1cnc2c(C)c(Cl)ccc2c1Nc1cccc(C(F)(F)F)c1,CCOC(=O)c1cnc2c(C)c(Cl)ccc2c1Nc1cccc(C(F)(F)F)c1
COC(=O)c1cc(Nc2cccc(C)c2)c2cccc(Cl)c2n1,COC(=O)c1cc(Nc2cccc(C)c2)c2cccc(Cl)c2n1
COC(=O)c1cc(Nc2cc(C)cc(C)c2)c2cc(Cl)ccc2n1,COC(=O)c1cc(Nc2cc(C)cc(C)c2)c2cc(Cl)ccc2n1
Cc1cc(C)c2nccc(Nc3cccc(N)c3)c2c1,Cc1cc(C)c2nccc(Nc3cccc(N)c3)c2c1
COC(=O)c1cc(Nc2cccc(F)c2)c2cccc(C)c2n1,COC(=O)c1cc(Nc2cccc(F)c2)c2cccc(C)c2n1
Cc1cccc(Nc2c(C#N)cnc3ccc(Cl)cc32)c1,Cc1cccc(Nc2c(C#N)cnc3ccc(Cl)cc23)c1
COC(=O)c1cc(Nc2cccc(Cl)c2)c2cccc(C)c2n1,COC(=O)c1cc(Nc2cccc(Cl)c2)c2cccc(C)c2n1
Cc1cccc(Nc2c(C(=O)[O-])cnc3ccc(Cl)cc32)c1,Cc1cccc(Nc2c(C(=O)[O-])cnc3ccc(Cl)cc23)c1
COC(=O)c1cc(Nc2cccc(F)c2)c2cccc(Cl)c2n1,COC(=O)c1cc(Nc2cccc(F)c2)c2cccc(Cl)c2n1
CCOC(=O)c1cccc(Nc2ccnc3c(C)cc(F)cc23)c1,CCOC(=O)c1cccc(Nc2ccnc3c(C)cc(F)cc23)c1
C=CC1=CC(OC)=C(O)C(OC)=C1,C=Cc1cc(OC)c(O)c(OC)c1
COC1=CC(C=C(C)C)=CC(OC)=C1O,COc1cc(C=C(C)C)cc(OC)c1O
C/C=C\c1cc(OC)c(O)c(OC)c1,C/C=C\c1cc(OC)c(O)c(OC)c1
COC1=CC(C=C(F)F)=CC(OC)=C1O,COc1cc(C=C(F)F)cc(OC)c1O
COc1cc(C=NO)cc(OC)c1O,COc1cc(C=NO)cc(OC)c1O
COc1cc(C=N[O-])cc(OC)c1O,COc1cc(C=N[O-])cc(OC)c1O
COc1cc(/C=N/[O-])cc(OC)c1O,COc1cc(/C=N/[O-])cc(OC)c1O
COC1=CC(C=CC(C)C)=CC(OC)=C1O,COc1cc(C=CC(C)C)cc(OC)c1O
CON=CC1=CC(OC)=C(O)C(OC)=C1,CON=Cc1cc(OC)c(O)c(OC)c1
COc1cc(/C=C\C(=O)[O-])cc(OC)c1O,COc1cc(/C=C\C(=O)[O-])cc(OC)c1O
COc1cc(/C=C/C(=O)[O-])cc(OC)c1O,COc1cc(/C=C/C(=O)[O-])cc(OC)c1O
COc1cc(O)cc(OC)c1O,COc1cc(O)cc(OC)c1O
COc1cc(/C=C/CO)cc(OC)c1O,COc1cc(/C=C/CO)cc(OC)c1O
COc1cc(/C=C\CO)cc(OC)c1O,COc1cc(/C=C\CO)cc(OC)c1O
CCC=CC1=CC(OC)=C(O)C(OC)=C1,CCC=Cc1cc(OC)c(O)c(OC)c1
COc1cc(C)cc(OC)c1O,COc1cc(C)cc(OC)c1O
COC1=CC(C=CC(F)(F)F)=CC(OC)=C1O,COc1cc(C=CC(F)(F)F)cc(OC)c1O
COc1cc(Cl)cc(OC)c1O,COc1cc(Cl)cc(OC)c1O
COc1cc(Br)cc(OC)c1O,COc1cc(Br)cc(OC)c1O
COc1cc(C[NH3+])cc(OC)c1O,COc1cc(C[NH3+])cc(OC)c1O
COC1=CC(C=CCCO)=CC(OC)=C1O,COc1cc(C=CCCO)cc(OC)c1O
COc1cc(C(=O)[O-])cc(OC)c1O,COc1cc(C(=O)[O-])cc(OC)c1O
COc1cc(C=NNS(C)(=O)=O)cc(OC)c1O,COc1cc(C=NNS(C)(=O)=O)cc(OC)c1O
COc1cc(/C=C/C(=O)OC(C)C)cc(OC)c1O,COc1cc(/C=C/C(=O)OC(C)C)cc(OC)c1O
COc1cc(C(C)=O)cc(OC)c1O,COc1cc(C(C)=O)cc(OC)c1O
COc1cc(C=NOC(C)C)cc(OC)c1O,COc1cc(C=NOC(C)C)cc(OC)c1O
COc1cc(C(N)=O)cc(OC)c1O,COc1cc(C(N)=O)cc(OC)c1O
CCON=Cc1cc(OC)c(O)c(OC)c1,CCON=Cc1cc(OC)c(O)c(OC)c1
COc1cc(CO)cc(OC)c1O,COc1cc(CO)cc(OC)c1O
COc1cc([C@@H](C)O)cc(OC)c1O,COc1cc([C@@H](C)O)cc(OC)c1O
COC1=CC(C(C)=C(C)C)=CC(OC)=C1O,COc1cc(C(C)=C(C)C)cc(OC)c1O
COc1cc([C@H](C)O)cc(OC)c1O,COc1cc([C@H](C)O)cc(OC)c1O
COc1cc(C#N)cc(OC)c1O,COc1cc(C#N)cc(OC)c1O
COc1cc(C=NOCC(C)C)cc(OC)c1O,COc1cc(C=NOCC(C)C)cc(OC)c1O
COc1cc(/C=N/O)cc(OC)c1O,COc1cc(/C=N/O)cc(OC)c1O
COc1cc(OC)c(O)c(OC)c1,COc1cc(OC)c(O)c(OC)c1
COC(=O)c1cc(OC)c(O)c(OC)c1,COC(=O)c1cc(OC)c(O)c(OC)c1
COc1cc([N+](=O)[O-])cc(OC)c1O,COc1cc([N+](=O)[O-])cc(OC)c1O
