drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold
5628cb3ee,BRD-K17702546-001-03-2,PD-168393,EGFR inhibitor,0.581549929139471,0.5432579784646862,0.03829195067478486,True
562b5f4aa,BRD-K37872686-003-01-9,tirofiban,"platelet aggregation inhibitor, structural glycoprotein antagonist",0.4527825818588166,0.31470581649133367,0.13807676536748292,False
566f62da3,BRD-K59146805-001-03-7,AZ3146,monopolar spindle 1 kinase inhibitor,0.5057828024557376,0.4787235193237916,0.027059283131946,True
5681e0223,BRD-K26531771-001-01-4,EPZ-5676,histone lysine methyltransferase inhibitor,0.30609790934222664,0.2602817263979568,0.04581618294426981,False
568c4b7ba,BRD-K52219182-001-02-4,ICI-63197,phosphodiesterase inhibitor,0.3594083749293231,0.32865519992484876,0.03075317500447433,False
56b0af64b,BRD-K64925568-001-01-8,AMG-232,MDM inhibitor,0.47934327172785773,0.39365841454473705,0.08568485718312069,False
56c22db82,BRD-K36270037-001-01-7,esculin,antioxidant,0.39900772663979045,0.3894746002372197,0.009533126402570757,False
56cda8284,BRD-K14711741-001-02-1,PF-4708671,ribosomal protein inhibitor,0.29966402465567604,0.22240746184565363,0.07725656281002241,False
56d71e6c1,BRD-K34870043-001-01-8,adoprazine,"dopamine receptor antagonist, serotonin receptor agonist",0.31990393423915076,0.29077825420335734,0.02912568003579341,False
56e484932,BRD-K68174511-001-06-6,torin-2,mTOR inhibitor,0.483442904427999,0.406290428166232,0.07715247626176697,False
56ea83da7,BRD-K93918653-001-08-9,quizartinib,FLT3 inhibitor,0.3599278928870484,0.34742374351073374,0.012504149376314666,False
56f9a1186,BRD-A22267103-003-13-1,drofenine,,0.42273709559593603,0.4217363267550048,0.0010007688409312543,False
5735a3e0f,BRD-K87827419-001-16-8,melphalan,"DNA alkylating agent, DNA inhibitor",0.42305484145960054,0.4084685279947258,0.014586313464874712,False
573c787a2,BRD-K59632282-052-03-1,quinidine,sodium channel blocker,0.32806199917291173,0.300175089429329,0.02788690974358271,False
57402759f,BRD-K68633617-003-02-9,ACDPP,glutamate receptor antagonist,0.3684066699227877,0.33282037825671834,0.03558629166606936,False
5778f608a,BRD-A35868371-005-01-6,troventol,,0.32327798458986795,0.2979252521550846,0.025352732434783365,False
57ccb23c1,BRD-A20644369-001-08-6,canrenone,mineralocorticoid receptor antagonist,0.3609951955010432,0.3553930037013544,0.005602191799688794,False
57e9d0d9f,BRD-K82028950-300-02-9,CGH2466,adenosine receptor antagonist,0.38655749357128777,0.3485182723706931,0.038039221200594664,False
57f5932fb,BRD-K41876534-001-13-7,tioxolone,carbonic anhydrase inhibitor,0.2863007124039383,0.2556808153383566,0.030619897065581658,False
57f7c6a5c,BRD-A96529864-001-01-3,isosteviol,,0.29444205690112685,0.2736994662995181,0.020742590601608768,False
57f986a24,BRD-K81272440-236-13-5,dantrolene,calcium channel blocker,0.31450412712936926,0.27500495239464334,0.03949917473472592,False
581946f04,BRD-K91699951-001-10-2,benzonatate,local anesthetic,0.34024291351170644,0.33057966131619765,0.009663252195508787,False
583c3bcba,BRD-K28965160-001-01-1,BVD-523,MAP kinase inhibitor,0.6122745663100561,0.5559971627906185,0.05627740351943755,True
5842b3aff,BRD-A95602221-003-02-1,celiprolol,adrenergic receptor antagonist,0.3364910465000256,0.30759358881607474,0.028897457683950856,False
5857b6280,BRD-K28542495-003-13-5,benzydamine,prostanoid receptor antagonist,0.36796251232013355,0.31865438674308094,0.04930812557705261,False
586518b2d,BRD-K08033334-003-04-3,lincomycin,bacterial 30S ribosomal subunit inhibitor,0.3034226402667508,0.2496373008707795,0.0537853393959713,False
58684fff2,BRD-A67482312-001-02-6,4-P-PDOT,melatonin receptor antagonist,0.35839648241245375,0.3067716621555581,0.05162482025689563,False
586aa4a46,BRD-K79892937-001-02-5,phenolsulfonphthalein,,0.33999868392843763,0.3019796721227052,0.03801901180573242,False
589e8eaff,BRD-K30519779-001-03-1,homoquinolinic-acid,glutamate receptor agonist,0.3208446841274542,0.3103822758334677,0.01046240829398648,False
58c0f7a88,BRD-K36660044-001-24-2,bufexamac,cyclooxygenase inhibitor,0.34028082287811,0.3187219040086257,0.0215589188694843,False
58c670daa,BRD-K95053546-001-01-9,tempol,free radical scavenger,0.4977115435544549,0.4420938391514106,0.05561770440304431,False
58d311643,BRD-A94523291-304-02-7,prednisolone-sodium-phosphate,glucocorticoid receptor agonist,0.3457328271067104,0.2902515754896001,0.05548125161711026,False
58db87a4b,BRD-K32164935-001-30-8,tolazamide,ATP channel blocker,0.36976065831077376,0.3495588396350445,0.020201818675729233,False
58f735145,BRD-K58819470-001-05-9,2-thiouracil,,0.3860589091190573,0.3375063374069199,0.04855257171213745,False
5913ba476,BRD-K25311561-001-10-7,KU-55933,ATM kinase inhibitor,0.34387038399046577,0.30961431233030534,0.034256071660160425,False
591c4ee47,BRD-K18910433-001-43-2,estradiol,estrogen receptor agonist,0.38986853434578617,0.32224970656211327,0.0676188277836729,False
592929e23,BRD-A90515964-001-16-5,guaifenesin,expectorant,0.3245360111248119,0.30902105045205747,0.01551496067275443,False
593a5d6ad,BRD-K08356259-003-24-7,xylometazoline,adrenergic receptor agonist,0.3641367307902128,0.34070030705358734,0.023436423736625467,False
5958e3d89,BRD-K89714990-001-01-5,tepoxalin,"cyclooxygenase inhibitor, lipoxygenase inhibitor",0.4269827424036066,0.36905350439171825,0.05792923801188837,False
5959d1d1e,BRD-K03063480-001-05-8,PF-477736,CHK inhibitor,0.3554107210093887,0.29408702928257724,0.06132369172681146,False
597779c01,BRD-A53813595-001-01-8,PGL5001,JNK inhibitor,0.35459288261951866,0.3125999265014944,0.04199295611802428,False
59a598698,BRD-K42417338-045-01-9,butorphanol-(+)-tartrate,"opioid receptor agonist, opioid receptor antagonist",0.3447839863169162,0.30158422878640206,0.04319975753051414,False
59ba32d4e,BRD-K68408467-065-01-8,proflavine-hemisulfate,topical anesthetic,0.3592556510692583,0.2882511102311154,0.0710045408381429,False
5a0b9ccba,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,0.3560901918008791,0.3168503875877842,0.039239804213094864,False
5a13d6c2c,BRD-A49160188-003-12-7,donepezil,acetylcholinesterase inhibitor,0.3085355772178529,0.30831783316485734,0.0002177440529955721,False
5a3c49d79,BRD-K81957469-001-01-0,semagacestat,gamma secretase inhibitor,0.32561658859859166,0.3202392583096931,0.005377330288898585,False
5a518a0f0,BRD-K17565903-066-23-1,pridinol,muscle relaxant,0.3268026460557038,0.3224068724287262,0.004395773626977628,False
5a5926a4e,BRD-K48061146-066-01-7,benztropine-mesylate,acetylcholine receptor antagonist,0.3420847504256549,0.324116681117344,0.017968069308310908,False
5aa46f542,BRD-A62421304-004-18-9,mepenzolate,acetylcholine receptor antagonist,0.3469299432456123,0.28836853038097704,0.05856141286463529,False
5ab0bda1e,BRD-K72029282-001-22-0,probucol,atherogenesis inhibitor,0.3826672802163684,0.3522847350340294,0.030382545182339016,False
5ab704064,BRD-A06390036-001-04-6,hydroquinidine,antiarrhythmic,0.33825217816953324,0.2982550312406644,0.039997146928868854,False
5ac378d8a,BRD-K81801188-001-02-8,PP-121,protein tyrosine kinase inhibitor,0.3510908951121089,0.3362069538489633,0.014883941263145573,False
5acc1b4a5,BRD-K39467894-001-05-9,nithiamide,bacterial DNA inhibitor,0.33255218224015914,0.31202922384401116,0.020522958396147983,False
5ad076ffe,BRD-A49160188-003-12-7,donepezil,acetylcholinesterase inhibitor,0.34857956761527686,0.30976584799794415,0.03881371961733271,False
5adcd38c7,BRD-K72327355-001-14-7,baicalein,lipoxygenase inhibitor,0.36926945346043455,0.34447577612205654,0.024793677338378006,False
5b07bdf86,BRD-K46731503-050-01-8,fesoterodine,acetylcholine receptor antagonist,0.30851621650776284,0.28622819224102763,0.022288024266735207,False
5b132e580,BRD-K41567364-001-04-6,SB-334867,orexin receptor antagonist,0.3380025591400373,0.33521367385488066,0.0027888852851566392,False
5b4c20c9e,BRD-K52911425-001-09-8,GDC-0941,PI3K inhibitor,0.46421056920017956,0.3950709408274421,0.06913962837273746,False
5b6e8b52d,BRD-K26862302-001-05-2,diosmetin,aryl hydrocarbon receptor agonist,0.3844255821388075,0.3444122273657644,0.04001335477304313,False
5b900c81b,BRD-A61676498-001-06-6,climbazole,enzyme inducer,0.33441864755362233,0.3264361286879706,0.007982518865651711,False
5bac87c31,BRD-K20141153-003-13-7,atomoxetine,norepinephrine transporter inhibitor,0.4105016869339586,0.3679908935173617,0.042510793416596915,False
5bbc89d67,BRD-K80639402-003-02-9,SB-258585,serotonin receptor antagonist,0.28779902336105984,0.2603957924764405,0.027403230884619323,False
5bc490161,BRD-A09094913-065-01-0,strychnine,acetylcholine receptor antagonist,0.3787896173807974,0.3032518668846135,0.07553775049618394,False
5bd4f7871,BRD-K01683783-001-02-6,TAK-901,Aurora kinase inhibitor,0.3981121671086598,0.3677133723626854,0.0303987947459744,False
5c5d231dc,BRD-K32218650-001-01-6,MBX-2982,glucose dependent insulinotropic receptor agonist,0.3392156681106677,0.3345186775038459,0.004696990606821827,False
5c68cde71,BRD-K93880783-001-26-6,stavudine,"DNA directed DNA polymerase inhibitor, nucleoside reverse transcriptase inhibitor",0.3078882780079651,0.2941896608089228,0.013698617199042307,False
5c9c8a14c,BRD-K78096648-001-05-7,oxiperomide,dopamine receptor antagonist,0.3525747331674358,0.32465717881503947,0.027917554352396345,False
5ca4b0b03,BRD-K41876534-001-13-7,tioxolone,carbonic anhydrase inhibitor,0.35448849451878767,0.32156520160087365,0.032923292917914015,False
5cb1e784b,BRD-K40870905-001-01-7,CT-7758,integrin antagonist,0.35627831853117736,0.3320777839647861,0.024200534566391263,False
5cbe59708,BRD-K80778372-001-02-5,Ro-19-4605,,0.42891945245018304,0.3533869732449682,0.07553247920521483,False
5cc5a5a19,BRD-K07310275-001-02-5,PF-04691502,"mTOR inhibitor, PI3K inhibitor",0.4049503483994539,0.3764576958674283,0.028492652532025597,False
5cdc04c1e,BRD-K95053546-001-02-7,tempol,free radical scavenger,0.4857467689565223,0.3301773674308966,0.1555694015256257,False
5cdcbd29e,BRD-A71157293-003-10-0,fursultiamine,vitamin B,0.32093056399832015,0.24462063768029213,0.07630992631802802,False
5ce665b1c,BRD-K06858286-001-01-3,cabazitaxel,microtubule inhibitor,0.6917583034190182,0.6807951158558454,0.010963187563172827,True
5d1e27b26,BRD-K40901640-003-01-6,cinanserin,serotonin receptor antagonist,0.34441602536056315,0.33557307050341223,0.00884295485715092,False
5d43da005,BRD-K77634909-001-03-5,AEG3482,HSP inducer,0.3997167691618622,0.3665492390039784,0.03316753015788382,False
5d7696953,BRD-A44500574-001-01-8,FLI-06,notch signaling inhibitor,0.6849853842577541,0.38602916753565597,0.29895621672209816,True
5d8f149da,BRD-K13495773-001-11-4,creatinine,,0.3640054243988291,0.33517589115278135,0.028829533246047756,False
5d9a42dc4,BRD-K28965160-001-01-1,BVD-523,MAP kinase inhibitor,0.7119274704882275,0.711345497815175,0.0005819726730524888,True
5d9bb0ebe,BRD-A18763547-300-05-5,BAX-channel-blocker,cytochrome C release inhibitor,0.40305233668252205,0.33512668998179157,0.06792564670073048,False
5dad3f0e4,BRD-K51937257-001-01-4,bilastine,histamine receptor antagonist,0.2997818971859157,0.2970558665824404,0.0027260306034753157,False
5db1c69e6,BRD-K44009692-001-02-3,hyodeoxycholic-acid,atherosclerosis formation inhibitor,0.402099844792703,0.38292528894723826,0.019174555845464736,False
5db8b1e23,BRD-K89634775-001-09-9,allylthiourea,nitrification inhibitor,0.36337815741016516,0.3559591006273342,0.007419056782830946,False
5dba7da37,BRD-K04414442-001-08-3,SB-222200,tachykinin antagonist,0.2904900443534974,0.25518353158279217,0.035306512770705234,False
5dc88ae8a,BRD-K21913543-001-02-4,fluorescein,,0.2815075067381133,0.2781676781982311,0.0033398285398821836,False
5de2e119d,BRD-K61665160-001-01-5,BYK-204165,PARP inhibitor,0.37002168106362426,0.34040277552576087,0.029618905537863394,False
5def38f5f,BRD-K37720887-001-07-8,SB-525334,TGF beta receptor inhibitor,0.3600900593780794,0.3329305679371057,0.027159491440973738,False
5dfc637cd,BRD-K99107520-001-24-1,felbamate,glutamate receptor antagonist,0.32019172639140153,0.29810420433581264,0.022087522055588893,False
5e16befdd,BRD-K33127281-001-05-6,adapalene,retinoid receptor agonist,0.3843375443953783,0.37695921386552506,0.007378330529853261,False
5e6359c7c,BRD-A49544621-003-02-8,AC-7954-(+/-),urotensin receptor agonist,0.3164417801897975,0.27530893855437427,0.041132841635423245,False
5e6f37c30,BRD-K72327355-001-14-7,baicalein,lipoxygenase inhibitor,0.27660159188252414,0.24117087440350038,0.035430717479023766,False
5e73bee71,BRD-K37289225-001-36-4,clozapine,"dopamine receptor antagonist, serotonin receptor antagonist",0.3409121379804545,0.31899966816179975,0.021912469818654745,False
5ec98e006,BRD-K32744045-001-31-2,disulfiram,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist",0.32710896882549667,0.2791464877459372,0.04796248107955947,False
5ee773734,BRD-K72904818-001-01-1,NNC-63-0532,opioid receptor agonist,0.3129999706774433,0.3017797286073699,0.011220242070073383,False
5ef1bbe9e,BRD-K44844162-001-01-6,taselisib,PI3K inhibitor,0.748372199705843,0.5524626368162997,0.1959095628895433,True
5f024c577,BRD-K44876623-001-03-7,zolpidem,benzodiazepine receptor agonist,0.33861141428003405,0.3295920759260789,0.00901933835395513,False
5f039ad10,BRD-K55305701-001-01-2,SC-144,P glycoprotein inhibitor,0.4567050378484385,0.40897906388863553,0.04772597395980299,False
5f146f9eb,BRD-A50028488-001-01-6,TCS2002,glycogen synthase kinase inhibitor,0.35427441685835775,0.33567115410532067,0.018603262753037086,False
5f326dadb,BRD-A04203391-001-08-3,piricapiron,"dopamine receptor antagonist, serotonin receptor antagonist",0.30392440332686316,0.28800341992939194,0.015920983397471222,False
5f53dbb60,BRD-K44004064-001-07-3,acefylline,adenosine receptor agonist,0.37691585247951864,0.34135524199917106,0.03556061048034759,False
5f5bcae2c,BRD-K64800655-001-07-4,PHA-793887,CDK inhibitor,0.5372655783026999,0.5033743600242965,0.03389121827840347,True
5f86753d1,BRD-K36269323-300-02-6,asymmetrical-dimethylarginine,nitric oxide synthase inhibitor,0.35075917981442334,0.3414158043011494,0.009343375513273966,False
5fa33e0d4,BRD-A43435802-001-02-0,mercaptosuccinic-acid,,0.3500914545454032,0.3150674874296043,0.035023967115798915,False
5fe9c41db,BRD-A48237631-001-04-8,mitomycin-c,"DNA alkylating agent, DNA synthesis inhibitor",0.4941741303879713,0.44838757457653494,0.04578655581143637,False
5ffab4462,BRD-K10065684-001-07-4,dantron,laxative,0.364509607848589,0.3593317556620008,0.005177852186588172,False
6016d4866,BRD-A64610707-001-04-4,pranoprofen,cyclooxygenase inhibitor,0.35264554067372084,0.3210345203353357,0.03161102033838514,False
601af9b8d,BRD-K08231299-001-08-1,propoxur,,0.35826260483142713,0.3508995369553169,0.007363067876110241,False
601b091c0,BRD-K55191674-237-18-3,benzylpenicillin,penicillin binding protein inhibitor,0.3089447350601636,0.28830317652756604,0.02064155853259758,False
60722ee04,BRD-K65786282-001-07-5,CGP-7930,GABA receptor modulator,0.3585335923590612,0.3400747293998491,0.018458862959212063,False
608a0a4eb,BRD-K77841042-001-14-1,brefeldin-a,protein synthesis inhibitor,0.34248798752371695,0.3262258896604568,0.01626209786326016,False
60d87ebe7,BRD-A79431551-001-01-1,3-deazaadenosine,adenosylhomocysteinase inhibitor,0.34143154307249435,0.296018988436588,0.04541255463590632,False
60fb1a2e9,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.5919380449741122,0.523789696550193,0.06814834842391915,True
61155e673,BRD-A92630576-050-24-1,trimebutine,opioid receptor agonist,0.3655686694461902,0.3336435100098047,0.03192515943638552,False
6125952bb,BRD-K96358241-001-01-9,harringtonine,protein synthesis inhibitor,0.3370853814894376,0.3334662010610507,0.0036191804283869367,False
6133c8ca0,BRD-K79892937-001-02-5,phenolsulfonphthalein,,0.3041168788519008,0.2760603961549013,0.028056482696999507,False
61ecd9a5b,BRD-A68304895-003-02-2,BTS-54505,dopamine reuptake inhibitor,0.5069260406829665,0.4939284278551577,0.012997612827808813,True
620a76eb1,BRD-K04176066-001-08-3,bergenin,interleukin inhibitor,0.41099964692965285,0.34296435249081103,0.06803529443884182,False
62175d766,BRD-K67601717-037-02-4,almotriptan,serotonin receptor agonist,0.3523143425224234,0.29852626112845043,0.05378808139397295,False
62279748f,BRD-K51544265-001-04-2,cabozantinib,"RET tyrosine kinase inhibitor, VEGFR inhibitor",0.6174569804265467,0.49458995740034345,0.12286702302620328,True
622d45011,BRD-K71512533-066-02-8,SNS-314,Aurora kinase inhibitor,0.4171273081850361,0.3638251643914772,0.05330214379355891,False
625ee9176,BRD-K82027074-001-07-5,2-hydroxyflutamide,androgen receptor antagonist,0.34082116861425815,0.3041188314463614,0.036702337167896726,False
6262ba4a9,BRD-A87983072-001-01-1,benzotript,CCK receptor antagonist,0.33509076172263197,0.30868452119436607,0.0264062405282659,False
6274c8c1f,BRD-A83802939-304-04-2,dexamethasone-sodium-phosphate,glucocorticoid receptor agonist,0.3664699760239156,0.3215163380225999,0.04495363800131574,False
627d2d158,BRD-A93093700-001-02-9,temazepam,benzodiazepine receptor agonist,0.4837299780685947,0.4793665329303512,0.0043634451382434936,False
62a1142b7,BRD-K21867462-001-02-9,GSK2816126,histone lysine methyltransferase inhibitor,0.3881550545923015,0.3648762662410156,0.023278788351285884,False
62ad50147,BRD-K75466013-001-14-4,benzocaine,sodium channel blocker,0.3571944492160133,0.33016989543441355,0.027024553781599736,False
62be1e189,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.5958284733908671,0.5455389485889768,0.050289524801890306,True
62e323023,BRD-K72384124-001-08-0,sulbentine,other antifungal,0.3443532079128538,0.33581850619364184,0.008534701719211946,False
62ff1ff60,BRD-K11911061-003-11-9,GR-127935,serotonin receptor antagonist,0.43572113041958266,0.3993574734479876,0.03636365697159505,False
6314aae76,BRD-A56858165-001-04-4,cefadroxil,bacterial cell wall synthesis inhibitor,0.39076644393631826,0.3438710726167003,0.04689537131961796,False
