drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold,canonical_smiles,smiles_source
5acc1b4a5,BRD-K39467894-001-05-9,nithiamide,bacterial DNA inhibitor,0.3325521822401591,0.3120292238440111,0.0205229583961479,False,"CC(=O)Nc1ncc(s1)[N+]([O-])=O, CC(=O)Nc1ncc(s1)[N+]([O-])=O, CC(=O)Nc1ncc(s1)[N+]([O-])=O",prism_treatment_info
5ad076ffe,BRD-A49160188-003-12-7,donepezil,acetylcholinesterase inhibitor,0.3485795676152768,0.3097658479979441,0.0388137196173327,False,"COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC, COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC",prism_treatment_info
5adcd38c7,BRD-K72327355-001-14-7,baicalein,lipoxygenase inhibitor,0.3692694534604345,0.3444757761220565,0.024793677338378,False,"Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1, Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1, Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1",prism_treatment_info
5b07bdf86,BRD-K46731503-050-01-8,fesoterodine,acetylcholine receptor antagonist,0.3085162165077628,0.2862281922410276,0.0222880242667352,False,"CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1OC(=O)C(C)C)C(C)C, CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1OC(=O)C(C)C)C(C)C",prism_treatment_info
5b132e580,BRD-K41567364-001-04-6,SB-334867,orexin receptor antagonist,0.3380025591400373,0.3352136738548806,0.0027888852851566,False,"Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1, Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1",prism_treatment_info
5b4c20c9e,BRD-K52911425-001-09-8,GDC-0941,PI3K inhibitor,0.4642105692001795,0.3950709408274421,0.0691396283727374,False,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1,prism_treatment_info
5b6e8b52d,BRD-K26862302-001-05-2,diosmetin,aryl hydrocarbon receptor agonist,0.3844255821388075,0.3444122273657644,0.0400133547730431,False,COc1ccc(cc1O)-c1cc(=O)c2c(O)cc(O)cc2o1,prism_treatment_info
5b900c81b,BRD-A61676498-001-06-6,climbazole,enzyme inducer,0.3344186475536223,0.3264361286879706,0.0079825188656517,False,"CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1, CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1",prism_treatment_info
5bac87c31,BRD-K20141153-003-13-7,atomoxetine,norepinephrine transporter inhibitor,0.4105016869339586,0.3679908935173617,0.0425107934165969,False,"CNCC[C@@H](Oc1ccccc1C)c1ccccc1, CNCC[C@@H](Oc1ccccc1C)c1ccccc1, CNCC[C@@H](Oc1ccccc1C)c1ccccc1",prism_treatment_info
5bbc89d67,BRD-K80639402-003-02-9,SB-258585,serotonin receptor antagonist,0.2877990233610598,0.2603957924764405,0.0274032308846193,False,COc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1N1CCN(C)CC1,prism_treatment_info
5bc490161,BRD-A09094913-065-01-0,strychnine,acetylcholine receptor antagonist,0.3787896173807974,0.3032518668846135,0.0755377504961839,False,O=C1CC2OCC=C3CN4CC[C@@]56C4C[C@@H]3[C@@H]2C5N1c1ccccc61,prism_treatment_info
5bd4f7871,BRD-K01683783-001-02-6,TAK-901,Aurora kinase inhibitor,0.3981121671086598,0.3677133723626854,0.0303987947459744,False,CCS(=O)(=O)c1cccc(c1)-c1cc(C(=O)NC2CCN(C)CC2)c(C)c2[nH]c3ncc(C)cc3c12,prism_treatment_info
5c5d231dc,BRD-K32218650-001-01-6,MBX-2982,glucose dependent insulinotropic receptor agonist,0.3392156681106677,0.3345186775038459,0.0046969906068218,False,CCc1cnc(nc1)N1CCC(CC1)c1nc(COc2ccc(cc2)-n2cnnn2)cs1,prism_treatment_info
5c68cde71,BRD-K93880783-001-26-6,stavudine,"DNA directed DNA polymerase inhibitor, nucleoside reverse transcriptase inhibitor",0.3078882780079651,0.2941896608089228,0.0136986171990423,False,"Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O, Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O, Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O",prism_treatment_info
5c9c8a14c,BRD-K78096648-001-05-7,oxiperomide,dopamine receptor antagonist,0.3525747331674358,0.3246571788150394,0.0279175543523963,False,Oc1nc2ccccc2n1C1CCN(CCOc2ccccc2)CC1,prism_treatment_info
5ca4b0b03,BRD-K41876534-001-13-7,tioxolone,carbonic anhydrase inhibitor,0.3544884945187876,0.3215652016008736,0.032923292917914,False,"Oc1ccc2sc(=O)oc2c1, Oc1ccc2sc(=O)oc2c1",prism_treatment_info
5cb1e784b,BRD-K40870905-001-01-7,CT-7758,integrin antagonist,0.3562783185311773,0.3320777839647861,0.0242005345663912,False,OC(=O)[C@H](Cc1ccc(Nc2nccc3ccncc23)cc1)NC1=C(Br)C(=O)C11CCCCC1,prism_treatment_info
5cbe59708,BRD-K80778372-001-02-5,Ro-19-4605,,0.428919452450183,0.3533869732449682,0.0755324792052148,False,"CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C, CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C",prism_treatment_info
5cc5a5a19,BRD-K07310275-001-02-5,PF-04691502,"mTOR inhibitor, PI3K inhibitor",0.4049503483994539,0.3764576958674283,0.0284926525320255,False,COc1ccc(cn1)-c1cc2c(C)nc(N)nc2n([C@H]2CC[C@@H](CC2)OCCO)c1=O,prism_treatment_info
5cdc04c1e,BRD-K95053546-001-02-7,tempol,free radical scavenger,0.4857467689565223,0.3301773674308966,0.1555694015256257,False,"CC1(C)CC(O)CC(C)(C)N1O, CC1(C)CC(O)CC(C)(C)N1O, CC1(C)CC(O)CC(C)(C)N1O",prism_treatment_info
5cdcbd29e,BRD-A71157293-003-10-0,fursultiamine,vitamin B,0.3209305639983201,0.2446206376802921,0.076309926318028,False,C\C(N(Cc1cnc(C)nc1N)C=O)=C(\CCO)SSCC1CCCO1,prism_treatment_info
5ce665b1c,BRD-K06858286-001-01-3,cabazitaxel,microtubule inhibitor,0.6917583034190182,0.6807951158558454,0.0109631875631728,True,CO[C@@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,prism_treatment_info
5d1e27b26,BRD-K40901640-003-01-6,cinanserin,serotonin receptor antagonist,0.3444160253605631,0.3355730705034122,0.0088429548571509,False,CN(C)CCCSc1ccccc1NC(=O)\C=C\c1ccccc1,prism_treatment_info
5d43da005,BRD-K77634909-001-03-5,AEG3482,HSP inducer,0.3997167691618622,0.3665492390039784,0.0331675301578838,False,"NS(=O)(=O)c1nn2cc(nc2s1)-c1ccccc1, NS(=O)(=O)c1nn2cc(nc2s1)-c1ccccc1",prism_treatment_info
5d7696953,BRD-A44500574-001-01-8,FLI-06,notch signaling inhibitor,0.6849853842577541,0.3860291675356559,0.2989562167220981,True,"CC1=C(C(c2ccc(cc2)[N+]([O-])=O)C2=C(CC(C)(C)CC2=O)N1)C(=O)OC1CCCCC1, CC1=C(C(c2ccc(cc2)[N+]([O-])=O)C2=C(CC(C)(C)CC2=O)N1)C(=O)OC1CCCCC1, CC1=C(C(c2ccc(cc2)[N+]([O-])=O)C2=C(CC(C)(C)CC2=O)N1)C(=O)OC1CCCCC1",prism_treatment_info
5d8f149da,BRD-K13495773-001-11-4,creatinine,,0.3640054243988291,0.3351758911527813,0.0288295332460477,False,"CN1CC(=O)NC1=N, CN1CC(=O)NC1=N",prism_treatment_info
5d9a42dc4,BRD-K28965160-001-01-1,BVD-523,MAP kinase inhibitor,0.7119274704882275,0.711345497815175,0.0005819726730524,True,CC(C)Nc1cc(-c2c[nH]c(c2)C(=O)N[C@H](CO)c2cccc(Cl)c2)c(Cl)cn1,prism_treatment_info
5d9bb0ebe,BRD-A18763547-300-05-5,BAX-channel-blocker,cytochrome C release inhibitor,0.403052336682522,0.3351266899817915,0.0679256467007304,False,"OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12, OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12",prism_treatment_info
5dad3f0e4,BRD-K51937257-001-01-4,bilastine,histamine receptor antagonist,0.2997818971859157,0.2970558665824404,0.0027260306034753,False,CCOCCn1c(nc2ccccc12)C1CCN(CCc2ccc(cc2)C(C)(C)C(O)=O)CC1,prism_treatment_info
5db1c69e6,BRD-K44009692-001-02-3,hyodeoxycholic-acid,atherosclerosis formation inhibitor,0.402099844792703,0.3829252889472382,0.0191745558454647,False,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,prism_treatment_info
5db8b1e23,BRD-K89634775-001-09-9,allylthiourea,nitrification inhibitor,0.3633781574101651,0.3559591006273342,0.0074190567828309,False,"NC(S)=NCC=C, NC(S)=NCC=C",prism_treatment_info
5dba7da37,BRD-K04414442-001-08-3,SB-222200,tachykinin antagonist,0.2904900443534974,0.2551835315827921,0.0353065127707052,False,"CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1, CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1",prism_treatment_info
5dc88ae8a,BRD-K21913543-001-02-4,fluorescein,,0.2815075067381133,0.2781676781982311,0.0033398285398821,False,Oc1ccc2c(Oc3cc(O)ccc3C22OC(=O)c3ccccc23)c1,prism_treatment_info
5de2e119d,BRD-K61665160-001-01-5,BYK-204165,PARP inhibitor,0.3700216810636242,0.3404027755257608,0.0296189055378633,False,"Cn1cccc1\C=C1/C(=O)NC(=O)c2ccccc12, Cn1cccc1\C=C1/C(=O)NC(=O)c2ccccc12",prism_treatment_info
5def38f5f,BRD-K37720887-001-07-8,SB-525334,TGF beta receptor inhibitor,0.3600900593780794,0.3329305679371057,0.0271594914409737,False,"Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2nccnc2c1)C(C)(C)C, Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2nccnc2c1)C(C)(C)C",prism_treatment_info
5dfc637cd,BRD-K99107520-001-24-1,felbamate,glutamate receptor antagonist,0.3201917263914015,0.2981042043358126,0.0220875220555888,False,"NC(=O)OCC(COC(N)=O)c1ccccc1, NC(=O)OCC(COC(N)=O)c1ccccc1, NC(=O)OCC(COC(N)=O)c1ccccc1, NC(=O)OCC(COC(N)=O)c1ccccc1",prism_treatment_info
5e16befdd,BRD-K33127281-001-05-6,adapalene,retinoid receptor agonist,0.3843375443953783,0.376959213865525,0.0073783305298532,False,"COc1ccc(cc1C12CC3CC(CC(C3)C1)C2)-c1ccc2cc(ccc2c1)C(O)=O, COc1ccc(cc1C12CC3CC(CC(C3)C1)C2)-c1ccc2cc(ccc2c1)C(O)=O, COc1ccc(cc1C12CC3CC(CC(C3)C1)C2)-c1ccc2cc(ccc2c1)C(O)=O",prism_treatment_info
5e6359c7c,BRD-A49544621-003-02-8,AC-7954-(+/-),urotensin receptor agonist,0.3164417801897975,0.2753089385543742,0.0411328416354232,False,"CN(C)CCC1(Cc2ccccc2C(=O)O1)c1ccc(Cl)cc1, CN(C)CCC1(Cc2ccccc2C(=O)O1)c1ccc(Cl)cc1",prism_treatment_info
5e6f37c30,BRD-K72327355-001-14-7,baicalein,lipoxygenase inhibitor,0.2766015918825241,0.2411708744035003,0.0354307174790237,False,"Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1, Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1, Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1",prism_treatment_info
5e73bee71,BRD-K37289225-001-36-4,clozapine,"dopamine receptor antagonist, serotonin receptor antagonist",0.3409121379804545,0.3189996681617997,0.0219124698186547,False,"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12, CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12, CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12, CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12",prism_treatment_info
5ec98e006,BRD-K32744045-001-31-2,disulfiram,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist",0.3271089688254966,0.2791464877459372,0.0479624810795594,False,"CCN(CC)C(=S)SSC(=S)N(CC)CC, CCN(CC)C(=S)SSC(=S)N(CC)CC, CCN(CC)C(=S)SSC(=S)N(CC)CC",prism_treatment_info
5ee773734,BRD-K72904818-001-01-1,NNC-63-0532,opioid receptor agonist,0.3129999706774433,0.3017797286073699,0.0112202420700733,False,"COC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cccc4ccccc34)CC2)C1=O, COC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cccc4ccccc34)CC2)C1=O",prism_treatment_info
5ef1bbe9e,BRD-K44844162-001-01-6,taselisib,PI3K inhibitor,0.748372199705843,0.5524626368162997,0.1959095628895433,True,CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O,prism_treatment_info
5f024c577,BRD-K44876623-001-03-7,zolpidem,benzodiazepine receptor agonist,0.338611414280034,0.3295920759260789,0.0090193383539551,False,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1,prism_treatment_info
5f039ad10,BRD-K55305701-001-01-2,SC-144,P glycoprotein inhibitor,0.4567050378484385,0.4089790638886355,0.0477259739598029,False,"Fc1ccc2c(c1)nc(NNC(=O)c1cnccn1)c1cccn21, Fc1ccc2c(c1)nc(NNC(=O)c1cnccn1)c1cccn21, Fc1ccc2c(c1)nc(NNC(=O)c1cnccn1)c1cccn21",prism_treatment_info
5f146f9eb,BRD-A50028488-001-01-6,TCS2002,glycogen synthase kinase inhibitor,0.3542744168583577,0.3356711541053206,0.018603262753037,False,"Cc1nnc(o1)-c1ccc2occ(-c3ccc(cc3)S(C)=O)c2c1, Cc1nnc(o1)-c1ccc2occ(-c3ccc(cc3)S(C)=O)c2c1",prism_treatment_info
5f326dadb,BRD-A04203391-001-08-3,piricapiron,"dopamine receptor antagonist, serotonin receptor antagonist",0.3039244033268631,0.2880034199293919,0.0159209833974712,False,CC1(C)C2CCC1(C)C(=O)N(CCCCN1CCN(CC1)c1ccccn1)C2=O,prism_treatment_info
5f53dbb60,BRD-K44004064-001-07-3,acefylline,adenosine receptor agonist,0.3769158524795186,0.341355241999171,0.0355606104803475,False,Cn1c2ncn(CC(O)=O)c2c(=O)n(C)c1=O,prism_treatment_info
5f5bcae2c,BRD-K64800655-001-07-4,PHA-793887,CDK inhibitor,0.5372655783026999,0.5033743600242965,0.0338912182784034,True,"CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C, CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C",prism_treatment_info
5f86753d1,BRD-K36269323-300-02-6,asymmetrical-dimethylarginine,nitric oxide synthase inhibitor,0.3507591798144233,0.3414158043011494,0.0093433755132739,False,CN(C)C(=N)NCCC[C@H](N)C(O)=O,prism_treatment_info
5fa33e0d4,BRD-A43435802-001-02-0,mercaptosuccinic-acid,,0.3500914545454032,0.3150674874296043,0.0350239671157989,False,"OC(=O)CC(S)C(O)=O, OC(=O)CC(S)C(O)=O",prism_treatment_info
5fe9c41db,BRD-A48237631-001-04-8,mitomycin-c,"DNA alkylating agent, DNA synthesis inhibitor",0.4941741303879713,0.4483875745765349,0.0457865558114363,False,CO[C@@]12[C@@H]3NC3CN1C1=C([C@@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,prism_treatment_info
5ffab4462,BRD-K10065684-001-07-4,dantron,laxative,0.364509607848589,0.3593317556620008,0.0051778521865881,False,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,prism_treatment_info
6016d4866,BRD-A64610707-001-04-4,pranoprofen,cyclooxygenase inhibitor,0.3526455406737208,0.3210345203353357,0.0316110203383851,False,"CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1, CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1, CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1",prism_treatment_info
601af9b8d,BRD-K08231299-001-08-1,propoxur,,0.3582626048314271,0.3508995369553169,0.0073630678761102,False,CNC(=O)Oc1ccccc1OC(C)C,prism_treatment_info
601b091c0,BRD-K55191674-237-18-3,benzylpenicillin,penicillin binding protein inhibitor,0.3089447350601636,0.288303176527566,0.0206415585325975,False,"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O, CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O, CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O",prism_treatment_info
60722ee04,BRD-K65786282-001-07-5,CGP-7930,GABA receptor modulator,0.3585335923590612,0.3400747293998491,0.018458862959212,False,"CC(C)(CO)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C, CC(C)(CO)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C",prism_treatment_info
608a0a4eb,BRD-K77841042-001-14-1,brefeldin-a,protein synthesis inhibitor,0.3424879875237169,0.3262258896604568,0.0162620978632601,False,"C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1, C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1, C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1",prism_treatment_info
60d87ebe7,BRD-A79431551-001-01-1,3-deazaadenosine,adenosylhomocysteinase inhibitor,0.3414315430724943,0.296018988436588,0.0454125546359063,False,Nc1nccc2n(cnc12)[C@@H]1O[C@H](CO)C(O)C1O,prism_treatment_info
60fb1a2e9,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.5919380449741122,0.523789696550193,0.0681483484239191,True,"CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1",prism_treatment_info
61155e673,BRD-A92630576-050-24-1,trimebutine,opioid receptor agonist,0.3655686694461902,0.3336435100098047,0.0319251594363855,False,"CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1, CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1",prism_treatment_info
6125952bb,BRD-K96358241-001-01-9,harringtonine,protein synthesis inhibitor,0.3370853814894376,0.3334662010610507,0.0036191804283869,False,COC(=O)C[C@@](O)(CCC(C)(C)O)C(=O)O[C@H]1[C@@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC,prism_treatment_info
6133c8ca0,BRD-K79892937-001-02-5,phenolsulfonphthalein,,0.3041168788519008,0.2760603961549013,0.0280564826969995,False,Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1,prism_treatment_info
61ecd9a5b,BRD-A68304895-003-02-2,BTS-54505,dopamine reuptake inhibitor,0.5069260406829665,0.4939284278551577,0.0129976128278088,True,"CC(C)CC(N)C1(CCC1)c1ccc(Cl)cc1, CC(C)CC(N)C1(CCC1)c1ccc(Cl)cc1",prism_treatment_info
620a76eb1,BRD-K04176066-001-08-3,bergenin,interleukin inhibitor,0.4109996469296528,0.342964352490811,0.0680352944388418,False,"COc1c(O)cc2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c2c1O, COc1c(O)cc2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c2c1O",prism_treatment_info
62175d766,BRD-K67601717-037-02-4,almotriptan,serotonin receptor agonist,0.3523143425224234,0.2985262611284504,0.0537880813939729,False,"CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12, CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12",prism_treatment_info
62279748f,BRD-K51544265-001-04-2,cabozantinib,"RET tyrosine kinase inhibitor, VEGFR inhibitor",0.6174569804265467,0.4945899574003434,0.1228670230262032,True,"COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3)c2cc1OC, COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3)c2cc1OC",prism_treatment_info
622d45011,BRD-K71512533-066-02-8,SNS-314,Aurora kinase inhibitor,0.4171273081850361,0.3638251643914772,0.0533021437935589,False,"Clc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1, Clc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1",prism_treatment_info
625ee9176,BRD-K82027074-001-07-5,2-hydroxyflutamide,androgen receptor antagonist,0.3408211686142581,0.3041188314463614,0.0367023371678967,False,"CC(C)(O)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O, CC(C)(O)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O",prism_treatment_info
6262ba4a9,BRD-A87983072-001-01-1,benzotript,CCK receptor antagonist,0.3350907617226319,0.308684521194366,0.0264062405282659,False,OC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(Cl)cc1,prism_treatment_info
6274c8c1f,BRD-A83802939-304-04-2,dexamethasone-sodium-phosphate,glucocorticoid receptor agonist,0.3664699760239156,0.3215163380225999,0.0449536380013157,False,"C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O, C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O",prism_treatment_info
627d2d158,BRD-A93093700-001-02-9,temazepam,benzodiazepine receptor agonist,0.4837299780685947,0.4793665329303512,0.0043634451382434,False,CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1,prism_treatment_info
62a1142b7,BRD-K21867462-001-02-9,GSK2816126,histone lysine methyltransferase inhibitor,0.3881550545923015,0.3648762662410156,0.0232787883512858,False,"CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O, CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O",prism_treatment_info
62ad50147,BRD-K75466013-001-14-4,benzocaine,sodium channel blocker,0.3571944492160133,0.3301698954344135,0.0270245537815997,False,"CCOC(=O)c1ccc(N)cc1, CCOC(=O)c1ccc(N)cc1",prism_treatment_info
62be1e189,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.5958284733908671,0.5455389485889768,0.0502895248018903,True,"CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1",prism_treatment_info
62e323023,BRD-K72384124-001-08-0,sulbentine,other antifungal,0.3443532079128538,0.3358185061936418,0.0085347017192119,False,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,prism_treatment_info
62ff1ff60,BRD-K11911061-003-11-9,GR-127935,serotonin receptor antagonist,0.4357211304195826,0.3993574734479876,0.036363656971595,False,COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1N1CCN(C)CC1,prism_treatment_info
6314aae76,BRD-A56858165-001-04-4,cefadroxil,bacterial cell wall synthesis inhibitor,0.3907664439363182,0.3438710726167003,0.0468953713196179,False,CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,prism_treatment_info
6324b63b6,BRD-K85066592-001-01-6,gly-gln,,0.3571833130126896,0.350903722189485,0.0062795908232046,False,NCC(=O)N[C@@H](CCC(N)=O)C(O)=O,prism_treatment_info
6326e38e9,BRD-K04993719-001-01-7,LY2334737,"antitumor agent, ribonucleotide reductase inhibitor",0.3886795054456398,0.3731043691054658,0.0155751363401739,False,CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,prism_treatment_info
6333d8b74,BRD-K54790157-001-15-5,trioxsalen,DNA synthesis inhibitor,0.3379824246536389,0.3153170617389011,0.0226653629147378,False,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,prism_treatment_info
63425c3b3,BRD-K18673820-001-15-5,folic-acid,folate receptor ligand,0.2753514952418799,0.245314459094932,0.0300370361469479,False,Nc1nc(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2[nH]1,prism_treatment_info
63488f32f,BRD-K15834839-001-02-3,lobendazole,anthelmintic agent,0.3756195341822924,0.3426989782702483,0.032920555912044,False,CCOC(=O)Nc1nc2ccccc2[nH]1,prism_treatment_info
636db6870,BRD-K41876534-001-13-7,tioxolone,carbonic anhydrase inhibitor,0.4886376560756739,0.4527331518880574,0.0359045041876164,False,"Oc1ccc2sc(=O)oc2c1, Oc1ccc2sc(=O)oc2c1",prism_treatment_info
639ad146a,BRD-K22314899-001-02-4,CH223191,aryl hydrocarbon receptor antagonist,0.3107670236596782,0.2838693796585665,0.0268976440011117,False,Cc1cc(ccc1NC(=O)c1ccnn1C)\N=N\c1ccccc1C,prism_treatment_info
63ad36fb6,BRD-A82522119-001-01-7,tibolone,"androgen receptor agonist, estrogen receptor agonist, progesterone receptor agonist",0.319569441933956,0.3128381509236224,0.0067312910103335,False,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12,prism_treatment_info
